Year,gdpsoc,Country,gdpsoc_lag,gdpcap_lag,unemp_lag,oldpeople_lag,budgdef_lag,openconst_lag,inflation_lag
1981,11.2,1,11.3,17120.4,5.9166999,9.5898552,-1.3,23.24,8.9700003
1982,12.3,1,11.2,17496.982,5.6236,9.6779079,-.80000001,24.07,9.4700003
1983,12.9,1,12.3,16657.711,6.7398,9.7588921,-1.6,23.610001,10.45
1984,13.3,1,12.9,17305.838,9.9162998,9.8816738,-3.8,24,8.6000004
1985,13.5,1,13.3,17911.742,8.5431004,10.017847,-4.0999999,26.610001,5.8699999
1986,13.4,1,13.5,18400.934,7.9045,10.132047,-3.4000001,25.959999,6.96
1987,13.2,1,13.4,18536.678,7.9552999,10.323339,-2.8,26.01,9.71
1988,12.4,1,13.2,19295.711,7.8242998,10.53075,-1.1,27.120001,8.5
1989,12.7,1,12.4,19860.232,6.8297,10.73005,.69999999,29.299999,4.5900002
1990,14.2,1,12.7,20500.742,5.7192001,10.927053,1.2,29.309999,7.5500002
1991,15.3,1,14.2,20063.406,6.9700999,11.151449,.2,30.07,7.2800002
1992,16.299999,1,15.3,19838.525,9.4802999,11.282373,-2.7,31.92,3.22
1993,16.5,1,16.299999,20357.83,10.5449,11.423912,-4.6999998,32.759998,.99000001
1994,16.200001,1,16.5,20973.891,10.7298,11.593887,-4.5,34.099998,1.8099999
1995,17.799999,1,16.200001,21692.609,9.1883001,11.757727,-3.5,36.080002,1.89
1996,18,1,17.799999,22291.52,8.0545998,11.904836,-2.0999999,37.099998,4.6399999
1981,22.799999,2,22.45883,15781.823,1.1,15.404177,-1.7,57.040001,6.3299999
1982,23.1,2,22.799999,15644.843,1.5,15.132402,-1.7,58.419998,6.8099999
1983,23.4,2,23.1,15864.443,2.4000001,14.871808,-3.3,56.540001,5.4400001
1984,23.799999,2,23.4,16319.262,3,14.676172,3.3,57.529999,3.3399999
1985,24.098036,2,23.799999,16404.709,2.9000001,14.441484,-2.5,61.98,5.6599998
1986,24.1,2,24.098036,16764.113,3.0999999,14.205343,-2.5,64.620003,3.1900001
1987,24.1,2,24.1,17142.486,3.3,14.394836,-3.5999999,61.459999,1.74
1988,24.1,2,24.1,17421.082,3.5,14.590759,-4.1999998,62.970001,1.41
1989,24.1,2,24.1,18419.396,3.3,14.762129,-3.5,65.459999,1.88
1990,24.098303,2,24.1,19138.174,2.9000001,14.907478,-3.0999999,68.349998,2.25
1991,24.373281,2,24.098303,19812.83,3.0999999,14.941799,-2.4000001,70.040001,2.76
1992,25.026039,2,24.373281,20281.422,3.4000001,14.909204,-3,71.5,3.1500001
1993,26.604902,2,25.026039,20429.023,3.4000001,14.907497,-2,70.900002,3.53
1994,27.294817,2,26.604902,20298.727,4,14.923942,-4.1999998,69.75,3.1800001
1995,26.641237,2,27.294817,20738.404,3.8,15.013454,-5,72.629997,2.6500001
1996,26.712826,2,26.641237,21025.727,3.9000001,15.141212,-5.1999998,74.589996,1.63
1981,25.729731,3,24.131132,16326.52,7.4000001,14.4,-8.5,96.790001,6.6500001
1982,26.367619,3,25.729731,16179.3,9.3999996,14.3,-12.5,98.120003,7.6300001
1983,26.662853,3,26.367619,16183.67,11,14.1,-10.7,99.889999,8.7299995
1984,25.937931,3,26.662853,16174.71,10.7,14,-11.4,100.54,7.6599998
1985,26.910957,3,25.937931,16628.279,10.8,13.9,-9.3999996,104.17,6.3499999
1986,26.726297,3,26.910957,16941.689,10.1,13.8,-8.8999996,102.59,4.8699999
1987,26.443874,3,26.726297,17233.551,10,14.1,-9.3000002,104.48,1.3
1988,26.041374,3,26.443874,17742.789,9.8000002,14.3,-7.5999999,107.36,1.55
1989,25.165249,3,26.041374,18607.119,8.8000002,14.5,-6.6999998,112.36,1.16
1990,26.916925,3,25.165249,19317.551,7.4000001,14.7,-7.5999999,117.55,3.1099999
1991,27.65106,3,26.916925,19876.881,6.5999999,14.9,-6.6999998,119.31,3.45
1992,28.434242,3,27.65106,20094.609,6.4000001,15.1,-7.3000002,121.03,3.21
1993,29.930317,3,28.434242,20320.449,7.0999999,15.3,-7.9000001,123.79,2.4300001
1994,29.17153,3,29.930317,19915.801,8.6000004,15.5,-7.3000002,125.31,2.75
1995,28.07122,3,29.17153,20402.48,9.8000002,15.7,-5,131.52,2.3800001
1981,14.7,4,14.3,18984.447,7.5042,9.4049807,-4.0999999,42.369999,10.17
1982,17.200001,4,14.7,19547.18,7.5759001,9.5519991,-2.8,43.619999,12.46
1983,17.4,4,17.200001,18356.844,10.971,9.7048559,-7,41.549999,10.68
1984,17.200001,4,17.4,18781.17,11.946,9.880312,-8.1999998,43.48,5.8600001
1985,17.4,4,17.200001,19875.559,11.296,10.063219,-7.8000002,48.07,4.3400002
1986,17.4,4,17.4,20700.059,10.6522,10.25297,-8.6000004,48.75,3.95
1987,17.1,4,17.4,21003.178,9.6401997,10.48707,-7.0999999,50.290001,4.1500001
1988,16.799999,4,17.1,21731.896,8.8143997,10.693655,-5.4000001,50,4.3899999
1989,17.200001,4,16.799999,22631.066,7.7515001,10.906574,-4.3000002,52.790001,4.02
1990,18.6,4,17.200001,22834.99,7.5465999,11.069088,-4.5999999,53.119999,5.0100002
1991,21.1,4,18.6,22349.748,8.1244001,11.266655,-5.8000002,55.189999,4.77
1992,21.799999,4,21.1,21460.004,10.321,11.372512,-8.3000002,58,5.5999999
1993,21.6,4,21.799999,21313.186,11.1544,11.494667,-9.1000004,61.080002,1.51
1994,20.6,4,21.6,21608.266,11.3555,11.633629,-8.6999998,65.010002,1.83
1995,19.6,4,20.6,22510.219,10.3576,11.789968,-6.6999998,68.160004,.2
1996,18.799999,4,19.6,22946.811,9.4441004,11.964344,-5.3000002,70.870003,1.9400001
1997,18.299999,4,18.799999,23090.857,9.6443005,12.057454,-2.8,73.419998,1.59
1981,29.367632,5,29.063715,18297.34,4.9000001,14.4,-3.2,47.48,12.31
1982,29.56822,5,29.367632,17762.59,7.9000001,14.5,-6.6999998,50.790001,11.79
1983,29.944654,5,29.56822,18311.18,8.3999996,14.7,-8.8999996,51.080002,10.09
1984,28.650803,5,29.944654,18659.76,8.3999996,14.8,-7,51.689999,6.9099998
1985,27.867506,5,28.650803,19448.961,7.9000001,15,-4,52.080002,6.3200002
1986,26.989359,5,27.867506,20204.18,6.6999998,15.1,-2,53.740002,4.6500001
1987,27.772026,5,26.989359,21093.369,5,15.2,3.3,53.849998,3.72
1988,29.199638,5,27.772026,20999.57,5,15.3,2.4000001,54.349998,3.99
1989,29.478291,5,29.199638,21607.779,5.6999998,15.4,1.5,57.900002,4.5500002
1990,29.3188,5,29.478291,21652.33,6.8000002,15.5,.30000001,60.18,4.7800002
1991,30.173923,5,29.3188,21805.221,7.1999998,15.6,-1,61.970001,2.6500001
1992,30.722919,5,30.173923,21954.51,7.9000001,15.5,-2.4000001,64.25,2.3699999
1993,32.346321,5,30.722919,22003.711,8.6000004,15.5,-2.2,63.459999,2.0999999
1994,33.064106,5,32.346321,21862.01,9.6000004,15.4,-2.8,62.349998,1.25
1995,32.404938,5,33.064106,23039.449,7.6999998,15.3,-2.4000001,64.489998,1.99
1981,18.90514,6,18.534948,15549.39,4.6999998,12,3.5,49.990002,11.59
1982,20.001505,6,18.90514,15719.43,4.9000001,12.1,4.8000002,50.009998,12.01
1983,20.968327,6,20.001505,16113.55,5.4000001,12.2,3,48.470001,9.5699997
1984,21.915428,6,20.968327,16449.211,5.5,12.3,1.4,48.830002,8.3699999
1985,23.000528,6,21.915428,16912.029,5.1999998,12.4,3.2,48.93,7.0700002
1986,23.596794,6,23.000528,17387.061,4.9000001,12.5,3.3,48.950001,5.8699999
1987,24.101194,6,23.596794,17728,5.1999998,12.7,3.8,48.32,2.9000001
1988,23.347853,6,24.101194,18454.439,4.8000002,12.8,1.4,49.049999,4.0799999
1989,23.145208,6,23.347853,19358.91,4.1999998,13,5.0999999,50,5.0999999
1990,24.75168,6,23.145208,20403.859,3.0999999,13.2,6.6999998,49.889999,6.6300001
1991,29.893719,6,24.75168,20270.449,3.2,13.4,5.3000002,50.060001,6.0999999
1992,33.884026,6,29.893719,18691.551,6.5999999,13.5,-1.1,48.209999,4.1199999
1993,33.885899,6,33.884026,17888.939,11.7,13.7,-5.5999999,52.759998,2.5999999
1994,33.052002,6,33.885899,17532.27,16.299999,13.9,-7.3000002,58.52,2.0999999
1995,31.096771,6,33.052002,18175.779,16.6,14,-5.6999998,63.5,1.09
1981,22.236832,7,21.138525,16217.39,6.1999998,14,0,31.42,13.54
1982,22.867987,7,22.236832,16291.61,7.3000002,13.7,-2.2,31.309999,13.33
1983,23.086098,7,22.867987,16552.391,7.9000001,13.5,-2.9000001,30.84,11.98
1984,23.461172,7,23.086098,16838.91,7.9000001,13.3,-2.8,30.290001,9.46
1985,26.618805,7,23.461172,17111.67,9.3999996,13.1,-2.8,31.26,7.6700001
1986,26.405304,7,26.618805,17241.039,9.8000002,13,-3,31.93,5.8299999
1987,26.243349,7,26.405304,17439.301,9.8999996,13.2,-3.2,32.32,2.54
1988,25.993559,7,26.243349,18154.119,10.1,13.4,-2,32.66,3.29
1989,25.222988,7,25.993559,19006.18,9.6000004,13.6,-2.5,33.790001,2.7
1990,26.606123,7,25.222988,19518.859,9.1000004,13.8,-1.8,35.669998,3.5
1991,27.229876,7,26.606123,20023.311,8.6000004,14,-2.0999999,36.450001,3.3800001
1992,28.026676,7,27.229876,19894.75,9.1000004,14.2,-2.4000001,38.110001,3.22
1993,29.483004,7,28.026676,19848.73,10,14.4,-4.1999998,39.330002,2.3699999
1994,29.265337,7,29.483004,19448.5,11.3,14.6,-6,39.189999,2.1099999
1995,29.237247,7,29.265337,19821.279,11.8,14.8,-5.5,41.360001,1.66
1996,29.376991,7,29.237247,20115.689,11.3,15.1,-5.5,43.779999,1.78
1997,29.419409,7,29.376991,20228.23,11.9,15.3,-4.0999999,44.5,2.01
1981,23.700001,8,23,15921.095,2.7,15.596826,-2.9000001,41.990002,5.4499998
1982,23.799999,8,23.700001,15927.098,3.9000001,15.335895,-3.7,42.860001,6.3200002
1983,23.4,8,23.799999,15836.752,5.5999999,15.118251,-3.3,43.900002,5.2600002
1984,23.1,8,23.4,16249.026,6.9000001,14.929276,-2.5999999,43.259998,3.28
1985,23.6,8,23.1,16809.814,7.0999999,14.755452,-1.9,44.599998,2.4000001
1986,23.6,8,23.6,17233.137,7.1999998,14.560546,-1.2,46.209999,2.0799999
1987,23.9,8,23.6,17671.766,6.5999999,14.698423,-1.3,45.41,-.13
1988,24,8,23.9,17954.48,6.4000001,14.822007,-1.9,45.619999,.23999999
1989,23,8,24,18542.238,6.3000002,14.909967,-2.0999999,46.18,1.27
1990,22.799999,8,23,19104.574,5.5999999,14.940809,.1,48.48,2.78
1991,24.9,8,22.799999,19562.605,4.8000002,14.958877,-2,48.139999,2.6900001
1992,26.4,8,24.9,20389.979,4.1999998,15.030703,-3,46.93,3.47
1993,26.9,8,26.4,20681.693,4.4000001,15.099348,-2.5,46.060001,5.0500002
1994,26.9,8,26.9,20295.346,5.9000001,15.184878,-3.0999999,44.02,4.48
1995,27.5,8,26.9,20728.814,6.6999998,15.304913,-2.4000001,46.200001,2.72
1981,17.074497,11,16.952328,9962.4355,8,10.7,-11.3,77.199997,18.219999
1982,17.737122,11,17.074497,10204.77,10.8,10.7,-11.9,75.940002,20.34
1983,17.855524,11,17.737122,10374.33,12.5,10.6,-12.7,74.690002,17.120001
1984,17.270117,11,17.855524,10232.88,13.9,10.6,-10.4,80.43,10.49
1985,22.070005,11,17.270117,10628.52,15.5,10.5,-8.6999998,86.959999,8.5799999
1986,22.231308,11,22.070005,10890.77,16.799999,10.6,-9.8999996,88.519997,5.4400001
1987,21.413792,11,22.231308,10820.48,16.799999,10.7,-9.8000002,92.809998,3.8199999
1988,20.025919,11,21.413792,11342.4,16.6,10.8,-8,97.18,3.1199999
1989,18.400703,11,20.025919,12012.05,16.200001,11,-4.1999998,98.529999,2.1600001
1990,18.649672,11,18.400703,12847.27,14.7,11.2,-1.7,103.82,4.1199999
1991,19.461979,11,18.649672,14157.7,13.4,11.4,-2.2,100.79,3.27
1992,20.366499,11,19.461979,14320.03,14.7,11.4,-2.3,103.05,3.1900001
1993,20.309977,11,20.366499,14631.12,15.4,11.4,-2.4000001,111.01,3.1199999
1994,19.99394,11,20.309977,14938.08,15.6,11.4,-2.3,117.53,1.42
1995,19.352194,11,19.99394,15755.43,14.3,11.5,-1.7,128.06,2.3699999
1996,18.171949,11,19.352194,17266.24,12.3,11.4,-2.2,137.69,2.52
1997,16.815449,11,18.171949,18494.381,11.7,11.4,-.30000001,143.46001,1.74
1981,19.818205,13,18.418243,15236,7.0999999,13.1,-8.5,30.34,21.280001
1982,20.328581,13,19.818205,15254.39,7.4000001,13.1,-11.4,30.82,17.790001
1983,21.405907,13,20.328581,15317.6,8,13,-11.3,30.58,16.379999
1984,20.911915,13,21.405907,15461.22,7.4000001,12.9,-10.6,30.540001,14.63
1985,21.26833,13,20.911915,15913.9,7.9000001,12.8,-11.6,32.599998,10.85
1986,21.253296,13,21.26833,16388.48,8.1999998,12.7,-12.5,33.07,9.21
1987,21.492107,13,21.253296,16794.91,8.8999996,13.2,-11.6,33,5.8000002
1988,21.623728,13,21.492107,17307.93,9.6000004,13.7,-11,34.619999,4.73
1989,21.871569,13,21.623728,18392.32,9.6999998,14.2,-10.7,34.299999,5.1100001
1990,23.264942,13,21.871569,18920.779,9.6999998,14.8,-9.8000002,36.099998,6.2199998
1991,23.503586,13,23.264942,19307.77,8.8999996,15.3,-11.8,38.700001,6.5
1992,24.322544,13,23.503586,19561.24,8.5,15.6,-11.7,38.349998,6.3000002
1993,24.717997,13,24.322544,19666.32,8.6999998,15.8,-10.7,40.860001,5.0799999
1994,24.362507,13,24.717997,19332.73,10.1,16.1,-10.3,40.939999,4.48
1995,23.016869,13,24.362507,19720.891,11,16.299999,-9.3000002,43.650002,4.0300002
1996,23.544657,13,23.016869,20292.641,11.5,16.6,-7.5999999,47.119999,5.2399998
1997,24.162313,13,23.544657,20474.881,11.5,16.9,-7.0999999,46.700001,3.97
1998,23.745602,13,24.162313,20878.801,11.6,17.200001,-2.7,49.389999,2.04
1981,10.6,14,10.2,15618.68,2,9.0409164,-4.9000001,14.35,7.8200002
1982,11,14,10.6,15958.021,2.2,9.2732935,-4.4000001,14.91,4.9000001
1983,11.3,14,11,16311.675,2.4000001,9.5176907,-4.1999998,14.38,2.75
1984,11.1,14,11.3,16523.201,2.5999999,9.7685595,-4.3000002,14.29,1.87
1985,11,14,11.1,17070.656,2.7,10.031092,-2.7,15.55,2.26
1986,11.4,14,11,17743.002,2.5999999,10.303391,-1.4,15.23,2.04
1987,11.5,14,11.4,18160.283,2.8,10.603664,-1.5,14.46,.61000001
1988,11.1,14,11.5,18908.52,2.8,10.92559,-.2,14.41,.12
1989,10.9,14,11.1,20118.555,2.3,11.264704,.89999998,15.07,.67000002
1990,11.2,14,10.9,21127.391,2.3,11.616424,1.8,16.030001,2.26
1991,11.3,14,11.2,22220.211,2.0999999,11.987355,1.8,16.26,3.0899999
1992,11.8,14,11.3,22847.1,2.0999999,12.461203,1.9,16.030001,3.25
1993,12.4,14,11.8,22920.561,2.2,12.961979,.69999999,16.200001,1.74
1994,13,14,12.4,22906.16,2.5,13.483227,-2.5,16.059999,1.2
1995,13.5,14,13,23032.934,2.9000001,14.012439,-2.8,16.780001,.74000001
1996,13.7,14,13.5,23268.307,3.0999999,14.556607,-4.3000002,17.860001,-.07
1981,27.890985,16,26.947088,16221.19,6.1999998,11.5,-4.0999999,78.239998,6.54
1982,29.521498,16,27.890985,15957.13,8.6000004,11.6,-5.0999999,77.160004,6.75
1983,29.767387,16,29.521498,15657.93,11.5,11.7,-6.3000002,77.68,5.8600001
1984,28.616386,16,29.767387,15872.94,9.1999998,11.8,-5.5,79.089996,2.8199999
1985,27.32424,16,28.616386,16370.89,8.8999996,12,-5.3000002,81.279999,3.27
1986,26.921343,16,27.32424,16815.461,7.9000001,12.1,-3.5,83.309998,2.22
1987,26.98917,16,26.921343,17191.43,7.8000002,12.2,-4.9000001,83.239998,.1
1988,26.634899,16,26.98917,17581.141,7.6999998,12.4,-5.6999998,83.779999,-.70999998
1989,26.233273,16,26.634899,18019.141,7.1999998,12.5,-4.4000001,87.709999,.75
1990,27.646955,16,26.233273,18839.891,6.5999999,12.7,-4.5999999,90.190002,1.08
1991,27.73197,16,27.646955,19480.439,5.8000002,12.8,-4.9000001,90.400002,2.45
1992,28.322853,16,27.73197,19803.84,5.5,12.9,-2.7,92.93,3.1300001
1993,28.554611,16,28.322853,19997.279,5.3000002,13,-3.7,93.07,3.1800001
1994,27.197544,16,28.554611,19970,6.1999998,13.1,-3.0999999,95.559998,2.5799999
1995,25.5788,16,27.197544,20368.109,6.8000002,13.1,-3.5999999,102.05,2.8
1981,17.4,17,17.200001,14303.624,1.9739,9.9556732,-2.4000001,37.099998,17.09
1982,18.299999,17,17.4,14731.508,3.175,10.056103,-2.4000001,38.139999,15.35
1983,18.200001,17,18.299999,15232.699,3.1173999,10.14649,-1.5,37.130001,15.63
1984,17.5,17,18.200001,15432.456,5.0050998,10.222807,-4.5999999,37.16,6.8899999
1985,18.1,17,17.5,16076.057,4.9493999,10.332422,-5.3000002,38.990002,6.0999999
1986,17.9,17,18.1,16121.738,3.6889999,10.483784,-5.0999999,39.330002,27.24
1987,18.700001,17,17.9,16477.137,3.9918001,10.696504,-3.7,39.73,12.97
1988,20.200001,17,18.700001,16422.889,4.0669999,10.80301,-2.3,42.669998,15.47
1989,21.5,17,20.200001,16357.673,5.5723,10.910616,-1,43.23,3.6800001
1990,21.9,17,21.5,16369.658,7.1220999,11.01932,-1.2,45.700001,-1.5700001
1991,22.299999,17,21.9,16174.673,7.7584,11.129119,-1.7,47.610001,6.23
1992,22.200001,17,22.299999,15386.625,10.2706,11.215048,-4.4000001,50.009998,3.0999999
1993,20.4,17,22.200001,15397.143,10.3295,11.317489,-4.5999999,51.959999,2.1099999
1994,19.4,17,20.4,16251.792,9.4975996,11.409373,-.69999999,52.200001,1.72
1995,18.9,17,19.4,16985.297,8.1372004,11.480956,2.2,54.830002,1.8099999
1996,18.799999,17,18.9,17419.723,6.2672,11.537122,3.5999999,55.029999,2.3800001
1997,19.799999,17,18.799999,17707.262,6.1044002,11.498217,2.7,56.27,2.27
1981,18.147438,18,17.908203,16818.359,1.7,14.757617,8.1000004,59.150002,10.8962
1982,18.386673,18,18.147438,16897.041,2.0999999,14.957997,6.9000001,59.580002,13.637
1983,18.625906,18,18.386673,16886.131,2.7,15.13915,6.1999998,61.110001,11.3721
1984,18.865141,18,18.625906,17366.23,3.5,15.311664,6,60.02,8.4110498
1985,19.104376,18,18.865141,18452.137,3.2,15.527671,8.8000002,60.290001,6.27911
1986,20.772808,18,19.104376,19300.088,2.5999999,15.724108,11.1,62.049999,5.6658201
1987,22.44124,18,20.772808,20023.684,2,15.846075,7.4000001,64.029999,7.18677
1988,24.109673,18,22.44124,20272.523,2.0999999,15.961617,6.6999998,60.970001,8.7259302
1989,25.096857,18,24.109673,20113.518,3.2,16.063038,2.7,62.169998,6.6984801
1990,24.679182,18,25.096857,20169.863,5,16.180864,1.8,65.68,4.5554399
1991,25.725916,18,24.679182,20445.865,5.3000002,16.313324,2.5999999,68.169998,4.11303
1992,26.820704,18,25.725916,20947.096,5.5999999,16.249926,.1,68.370003,3.42068
1993,26.688211,18,26.820704,21461.707,6,16.170151,-1.7,68.400002,2.3421199
1994,26.431175,18,26.688211,21948.891,6.0999999,16.087946,-1.4,68.970001,2.2714901
1996,24.948355,18,25.981789,23891.898,5.5,15.938168,3.5,70.389999,2.4564099
1997,24.109053,18,24.948355,24937.059,4.8000002,15.797779,6.5999999,72.940002,1.25869
1981,17.048077,20,15.882259,11501.21,8.5,10.7,-1.8,21.540001,15.56
1982,17.097399,20,17.048077,11351.88,11.2,10.9,-2.2,22.120001,14.55
1983,17.815569,20,17.097399,11424.65,13,11.1,-5.4000001,22.950001,14.41
1984,17.57588,20,17.815569,11576.39,14.1,11.4,-4.5999999,23.719999,12.18
1985,18.166832,20,17.57588,11660.19,16.5,11.7,-5.1999998,24.799999,11.28
1986,17.876575,20,18.166832,11772.04,17.700001,12,-6.6999998,25.65,8.8100004
1987,17.779217,20,17.876575,12108.88,17.299999,12.3,-5.8000002,26.65,8.8000002
1988,18.289391,20,17.779217,12746.65,16.799999,12.7,-3,28.42,5.25
1989,18.475853,20,18.289391,13411.36,15.9,13.1,-3.0999999,29.549999,4.8400002
1990,19.546282,20,18.475853,14007.13,13.9,13.4,-2.7,31.110001,6.79
1991,20.328568,20,19.546282,14477.2,13.1,13.8,-3.5999999,31.76,6.7199998
1992,21.444689,20,20.328568,14736.01,13.2,14.1,-4.3000002,33.779999,5.9299998
1993,22.46814,20,21.444689,14754.43,14.9,14.4,-4,36.040001,5.9200001
1994,21.986225,20,22.46814,14453.17,18.6,14.7,-6.6999998,37.09,4.5700002
1995,21.38954,20,21.986225,14781.33,19.799999,15,-6.0999999,41.279999,4.7199998
1996,21.572674,20,21.38954,16310.35,18.799999,15.3,-7,41.240002,4.6799998
1981,29.813271,21,28.826777,17164.869,2,16.299999,-3.9000001,47.98,13.7
1982,29.996054,21,29.813271,16951.811,2.5,16.6,-5.0999999,47.639999,12.11
1983,30.294598,21,29.996054,17127.09,3.2,16.9,-6.6999998,49.790001,8.5799999
1984,28.996643,21,30.294598,17437.32,3.7,17.200001,-4.8000002,51.720001,8.9099998
1985,29.958303,21,28.996643,18256.51,3.3,17.5,-2.8,52.630001,8.0200005
1986,29.986238,21,29.958303,18711.51,2.9000001,17.9,-3.5,53.560001,7.3699999
1987,30.100716,21,29.986238,19139.029,2.7,17.9,-1.2,54.060001,4.23
1988,30.612358,21,30.100716,19752.23,2.2,17.9,4.0999999,55.299999,4.2199998
1989,29.911499,21,30.612358,20229.109,1.8,17.9,3.4000001,55.75,5.8000002
1990,30.782553,21,29.911499,20743.939,1.6,17.799999,5.1999998,57.009998,6.4400001
1991,32.404694,21,30.782553,20786.789,1.7,17.799999,4,57.009998,10.47
1992,35.33691,21,32.404694,20261,3.0999999,17.700001,-1.1,56.189999,9.3400002
1993,36.771782,21,35.33691,19728.4,5.5999999,17.700001,-7.5,58.369999,2.29
1994,35.353233,21,36.771782,19306.881,9.1000004,17.6,-11.9,60.16,4.6399999
1995,32.962029,21,35.353233,20027.119,9.3999996,17.5,-10.8,66.300003,2.2
1996,32.481316,21,32.962029,20696.51,8.8000002,17.5,-7.9000001,69.830002,2.53
1981,19.534212,22,17.934797,14315.36,5.5999999,15.1,-3.4000001,41.299999,17.969999
1982,20.078842,22,19.534212,14047.49,8.8000002,15.1,-2.7,41.259998,11.88
1983,20.938904,22,20.078842,14381.9,10.1,15.1,-2.5,41.52,8.5900002
1984,20.977512,22,20.938904,14927.55,10.8,15.1,-3.4000001,41.630001,4.6100001
1985,21.098959,22,20.977512,15282.63,10.9,15.1,-3.9000001,43.970001,4.9499998
1986,21.198732,22,21.098959,15789.77,11.2,15.1,-2.8,44.220001,6.0700002
1987,20.463793,22,21.198732,16365.64,11.2,15.2,-2.4000001,44.849998,3.4300001
1988,19.125006,22,20.463793,17044.5,10.3,15.4,-1.9,45.970001,4.1500001
1989,18.634443,22,19.125006,17954.73,8.5,15.5,.5,46.52,4.9099998
1990,19.546675,22,18.634443,18290.119,7.0999999,15.6,.1,48.279999,7.8000002
1991,21.128786,22,19.546675,18322.85,6.9000001,15.7,-1,49.32,9.4799995
1992,23.105568,22,21.128786,17942.619,8.6000004,15.7,-3,48.889999,5.8499999
1993,23.655731,22,23.105568,17934.641,9.8000002,15.7,-6.5999999,51.48,3.73
1994,23.217564,22,23.655731,18324.57,10.2,15.7,-7.6999998,52.139999,1.5599999
1995,23.009417,22,23.217564,19125,9.3999996,15.7,-6.8000002,53.470001,2.48
1996,22.777308,22,23.009417,19611.381,8.5,15.7,-5.4000001,55.68,3.4100001
1997,22.016064,22,22.777308,20066.25,8,15.8,-4.0999999,59.080002,2.45
1998,21.492682,22,22.016064,20710.26,6.9000001,15.9,-1.5,62.16,3.1300001
