govt_parties,year,cntry,boom1_int,bust1_int,major,govt_cpg2,major_cpg2,major_part,major_iboom,major_ibust,parties_iboom,parties_ibust,cpg2_iboom,cpg2_ibust,major_iboom_parties,major_ibust_parties,major_iboom_cpg2,major_ibust_cpg2
2,1981,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,1982,1,0,1,0,4,0,0,0,0,0,2,0,4,0,0,0,0
1.1666666,1983,1,0,2,0,2.3333333,0,0,0,0,0,2.3333333,0,4.6666665,0,0,0,0
1,1984,1,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0
1,1985,1,2,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0
1,1986,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1987,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1988,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1989,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1990,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1991,1,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0
1,1992,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1993,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1994,1,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0
1,1995,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1.8333334,1996,1,1,0,0,3.6666667,0,0,0,0,1.8333334,0,3.6666667,0,0,0,0,0
1,1981,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1982,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1.5833334,1983,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1984,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1985,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1986,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1987,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1993,2,0,1,0,2,0,0,0,0,0,2,0,2,0,0,0,0
2,1994,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,1981,3,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0
4,1982,3,0,1,1,4,4,4,0,1,0,4,0,4,0,4,0,4
4,1983,3,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0
4,1984,3,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0
4,1985,3,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0
4,1986,3,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0
4,1987,3,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0
4.5833335,1988,3,0,0,1,2.8333333,2.8333333,4.5833335,0,0,0,0,0,0,0,0,0,0
5,1989,3,0,0,1,2,2,5,0,0,0,0,0,0,0,0,0,0
5,1990,3,0,0,1,2,2,5,0,0,0,0,0,0,0,0,0,0
5,1991,3,0,0,1,2,2,5,0,0,0,0,0,0,0,0,0,0
4.1666665,1992,3,0,0,1,2,2,4.1666665,0,0,0,0,0,0,0,0,0,0
4,1993,3,0,1,1,2,2,4,0,1,0,4,0,2,0,4,0,2
4,1994,3,0,2,1,2,2,4,0,2,0,8,0,4,0,8,0,4
4,1995,3,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0
1,1981,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1982,4,0,1,0,5,0,0,0,0,0,1,0,5,0,0,0,0
1,1983,4,0,2,0,5,0,0,0,0,0,2,0,10,0,0,0,0
1,1984,4,1,0,0,5,0,0,0,0,1,0,5,0,0,0,0,0
1,1985,4,2,0,0,5,0,0,0,0,2,0,10,0,0,0,0,0
1,1986,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1987,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1988,4,1,0,0,5,0,0,0,0,1,0,5,0,0,0,0,0
1,1989,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1990,4,0,1,0,5,0,0,0,0,0,1,0,5,0,0,0,0
1,1991,4,0,2,0,5,0,0,0,0,0,2,0,10,0,0,0,0
1,1992,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1993,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1994,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1995,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1996,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1997,4,1,0,0,5,0,0,0,0,1,0,5,0,0,0,0,0
1,1981,5,16,0,0,2,0,0,0,0,16,0,32,0,0,0,0,0
2,1982,5,0,0,0,2.6700001,0,0,0,0,0,0,0,0,0,0,0,0
4,1983,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4,1984,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4,1985,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4,1986,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4,1987,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
3.4166667,1988,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
3,1989,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
3.8333333,1993,5,0,1,1,2,2,3.8333333,0,1,0,3.8333333,0,2,0,3.8333333,0,2
3.75,1994,5,0,0,1,2,2,3.75,0,0,0,0,0,0,0,0,0,0
3,1995,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,1981,6,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0
4,1982,6,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0
3.6666667,1983,6,0,0,1,2,2,3.6666667,0,0,0,0,0,0,0,0,0,0
4,1984,6,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0
4,1985,6,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0
4,1986,6,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0
4,1987,6,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0
4,1988,6,1,0,1,2,2,4,1,0,4,0,2,0,4,0,2,0
4,1989,6,2,0,1,2,2,4,2,0,8,0,4,0,8,0,4,0
3.6666667,1990,6,0,1,1,2,2,3.6666667,0,1,0,3.6666667,0,2,0,3.6666667,0,2
3.6666667,1991,6,0,2,1,2.6666667,2.6666667,3.6666667,0,2,0,7.3333335,0,5.3333335,0,7.3333335,0,5.3333335
4,1992,6,0,3,1,3,3,4,0,3,0,12,0,9,0,12,0,9
4,1993,6,0,4,1,3,3,4,0,4,0,16,0,12,0,16,0,12
3.5,1994,6,0,0,1,3,3,3.5,0,0,0,0,0,0,0,0,0,0
4.5,1995,6,1,0,1,3,3,4.5,1,0,4.5,0,3,0,4.5,0,3,0
1.9166666,1981,7,0,2,1,2.3333333,2.3333333,1.9166666,0,2,0,3.8333333,0,4.6666665,0,3.8333333,0,4.6666665
2,1982,7,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0
2,1983,7,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0
1.5833334,1984,7,0,0,1,1.4166665,1.4166665,1.5833334,0,0,0,0,0,0,0,0,0,0
1,1985,7,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0
1.75,1986,7,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0
2,1987,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1988,7,0,0,0,2.6666667,0,0,0,0,0,0,0,0,0,0,0,0
1,1989,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1990,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1991,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1992,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1.75,1993,7,0,1,1,3.5,3.5,1.75,0,1,0,1.75,0,3.5,0,1.75,0,3.5
2,1994,7,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
2,1995,7,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
2,1996,7,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
3.1666667,1997,7,0,0,1,2.8333333,2.8333333,3.1666667,0,0,0,0,0,0,0,0,0,0
2,1981,8,0,1,0,2,0,0,0,0,0,2,0,2,0,0,0,0
2,1982,8,0,2,0,2.25,0,0,0,0,0,4,0,4.5,0,0,0,0
2,1983,8,0,3,0,3,0,0,0,0,0,6,0,9,0,0,0,0
2,1984,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,1985,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,1986,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,1987,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,8,1,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0
2,1991,8,2,0,0,3,0,0,0,0,4,0,6,0,0,0,0,0
2,1992,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,1993,8,0,1,0,3,0,0,0,0,0,2,0,3,0,0,0,0
2,1994,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1981,11,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0
1.25,1982,11,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0
2,1983,11,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
2,1984,11,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
2,1985,11,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
2,1986,11,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
1.1666666,1987,11,0,0,0,3.1666667,0,0,0,0,0,0,0,0,0,0,0,0
1,1988,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1989,11,1,0,0,3.5,0,0,0,0,1.5,0,3.5,0,0,0,0,0
2,1990,11,2,0,0,4,0,0,0,0,4,0,8,0,0,0,0,0
2,1991,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,1993,11,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0
2,1994,11,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0
3,1995,11,1,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0
3,1996,11,2,0,0,3,0,0,0,0,6,0,6,0,0,0,0,0
2.5,1997,11,3,0,0,3,0,0,0,0,7.5,0,9,0,0,0,0,0
4.5,1981,13,0,1,1,2.5,2.5,4.5,0,1,0,4.5,0,2.5,0,4.5,0,2.5
4.9166665,1982,13,0,2,1,3,3,4.9166665,0,2,0,9.833333,0,6,0,9.833333,0,6
4.4166665,1983,13,0,3,1,3,3,4.4166665,0,3,0,13.25,0,9,0,13.25,0,9
5,1984,13,0,0,1,3,3,5,0,0,0,0,0,0,0,0,0,0
5,1985,13,0,0,1,3,3,5,0,0,0,0,0,0,0,0,0,0
5,1986,13,0,0,1,2.5833333,2.5833333,5,0,0,0,0,0,0,0,0,0,0
4,1987,13,0,0,1,2.25,2.25,4,0,0,0,0,0,0,0,0,0,0
5,1988,13,0,0,1,2,2,5,0,0,0,0,0,0,0,0,0,0
5,1989,13,0,0,1,2,2,5,0,0,0,0,0,0,0,0,0,0
5,1990,13,0,0,1,2,2,5,0,0,0,0,0,0,0,0,0,0
4.3333335,1991,13,0,0,1,2,2,4.3333335,0,0,0,0,0,0,0,0,0,0
4,1992,13,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0
4,1993,13,0,1,1,2,2,4,0,1,0,4,0,2,0,4,0,2
2,1994,13,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
1,1995,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1996,13,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0
3,1997,13,0,1,0,2,0,0,0,0,0,3,0,2,0,0,0,0
3,1998,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1981,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1982,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1983,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,1984,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,1985,14,1,0,0,4,0,0,0,0,2,0,4,0,0,0,0,0
1.5833334,1986,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1987,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1988,14,1,0,0,4,0,0,0,0,1,0,4,0,0,0,0,0
1,1989,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1990,14,1,0,0,4,0,0,0,0,1,0,4,0,0,0,0,0
1,1991,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1992,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
3.5,1993,14,0,1,0,3.5833333,0,0,0,0,0,3.5,0,3.5833333,0,0,0,0
4.3333335,1994,14,0,2,0,3.5,0,0,0,0,0,8.666667,0,7,0,0,0,0
3,1995,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2.6666667,1996,14,0,0,0,3.1666667,0,0,0,0,0,0,0,0,0,0,0,0
2.3333333,1981,16,0,1,1,3.3333333,3.3333333,2.3333333,0,1,0,2.3333333,0,3.3333333,0,2.3333333,0,3.3333333
2.4166667,1982,16,0,2,1,2.75,2.75,2.4166667,0,2,0,4.8333335,0,5.5,0,4.8333335,0,5.5
2,1983,16,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
2,1984,16,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
2,1985,16,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
2,1986,16,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
2,1987,16,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
2,1988,16,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
2,1989,16,0,0,1,3.6666667,3.6666667,2,0,0,0,0,0,0,0,0,0,0
2,1990,16,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0
2,1991,16,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0
2,1992,16,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0
2,1993,16,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0
2.3333333,1994,16,0,0,1,2.3333333,2.3333333,2.3333333,0,0,0,0,0,0,0,0,0,0
3,1995,16,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0
1,1981,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1982,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1983,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1984,17,1,0,0,3.1666667,0,0,0,0,1,0,3.1666667,0,0,0,0,0
1,1985,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1986,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1987,17,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0
1,1988,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1989,17,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0
1,1990,17,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0
1,1991,17,0,1,0,5,0,0,0,0,0,1,0,5,0,0,0,0
1,1992,17,0,2,0,5,0,0,0,0,0,2,0,10,0,0,0,0
1,1993,17,1,0,0,4.9166665,0,0,0,0,1,0,4.9166665,0,0,0,0,0
1,1994,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1995,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1981,18,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0
1,1982,18,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2.1666667,1983,18,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
3,1984,18,1,0,0,4,0,0,0,0,3,0,4,0,0,0,0,0
3,1985,18,2,0,0,4,0,0,0,0,6,0,8,0,0,0,0,0
1.6666666,1986,18,0,0,0,2.6666667,0,0,0,0,0,0,0,0,0,0,0,0
1,1987,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1988,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1.3333334,1989,18,0,1,0,2.3333333,0,0,0,0,0,1.3333334,0,2.3333333,0,0,0,0
2.6666667,1990,18,0,0,0,3.6666667,0,0,0,0,0,0,0,0,0,0,0,0
1,1991,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1992,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1993,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1994,18,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0
1,1996,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1997,18,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0
1,1981,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1982,20,0,0,0,3.8333333,0,0,0,0,0,0,0,0,0,0,0,0
1,1983,20,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0
1,1984,20,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0
1,1985,20,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0
1,1986,20,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0
1,1987,20,1,0,1,2,2,1,1,0,1,0,2,0,1,0,2,0
1,1988,20,2,0,1,2,2,1,2,0,2,0,4,0,2,0,4,0
1,1989,20,3,0,1,2,2,1,3,0,3,0,6,0,3,0,6,0
1,1990,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1991,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1992,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1993,20,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0
1,1994,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1995,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1996,20,0,0,0,3.3333333,0,0,0,0,0,0,0,0,0,0,0,0
2.4166667,1981,21,0,1,0,3.4166667,0,0,0,0,0,2.4166667,0,3.4166667,0,0,0,0
1.75,1982,21,0,2,0,2.75,0,0,0,0,0,3.5,0,5.5,0,0,0,0
1,1983,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1984,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1985,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1986,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1987,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1988,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1989,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1990,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1.75,1991,21,0,1,0,2.5,0,0,0,0,0,1.75,0,2.5,0,0,0,0
4,1992,21,0,2,0,4,0,0,0,0,0,8,0,8,0,0,0,0
4,1993,21,0,3,0,4,0,0,0,0,0,12,0,12,0,0,0,0
3.25,1994,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1995,21,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0
1,1996,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1981,22,0,2,1,4,4,1,0,2,0,2,0,8,0,2,0,8
1,1982,22,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0
1,1983,22,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0
1,1984,22,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0
1,1985,22,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0
1,1986,22,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0
1,1987,22,1,0,1,4,4,1,1,0,1,0,4,0,1,0,4,0
1,1988,22,2,0,1,4,4,1,2,0,2,0,8,0,2,0,8,0
1,1989,22,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0
1,1990,22,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0
1,1991,22,0,1,1,4,4,1,0,1,0,1,0,4,0,1,0,4
1,1992,22,0,2,1,4,4,1,0,2,0,2,0,8,0,2,0,8
1,1993,22,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0
1,1994,22,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0
1,1995,22,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0
1,1996,22,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0
1,1997,22,0,0,1,2.6666667,2.6666667,1,0,0,0,0,0,0,0,0,0,0
1,1998,22,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0
